Reading MNIST images from mnist-data/t10k-images.idx3-ubyte...
Image dimensions: 28 x 28
Loaded 10000 images
Reading MNIST labels from mnist-data/t10k-labels-idx1-ubyte/t10k-labels-idx1-ubyte...
Loaded 20000 labels
Model created with 2 layers
Layer 0: 784 inputs, 8 neurons
Layer 1: 8 inputs, 10 neurons
Number of parameters: 6370
Loading model from file ./models/model_20260320_184837_h8.mdl

Running inference on 10000 images...

Image 0: Predicted digit = 0, Confidence = 0.1471, True label = 0 (Correct)
Image 8919: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8920: Predicted digit = 0, Confidence = 0.9831, True label = 0 (Correct)
Image 8921: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 8922: Predicted digit = 0, Confidence = 0.9337, True label = 0 (Correct)
Image 8923: Predicted digit = 0, Confidence = 0.8590, True label = 0 (Correct)
Image 8924: Predicted digit = 0, Confidence = 0.4989, True label = 0 (Correct)
Image 8925: Predicted digit = 0, Confidence = 0.9993, True label = 0 (Correct)
Image 8926: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8927: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 8928: Predicted digit = 0, Confidence = 0.2498, True label = 0 (Correct)
Image 8929: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8930: Predicted digit = 0, Confidence = 0.9987, True label = 0 (Correct)
Image 8931: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8932: Predicted digit = 0, Confidence = 0.9908, True label = 0 (Correct)
Image 8933: Predicted digit = 0, Confidence = 0.7442, True label = 0 (Correct)
Image 8934: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 8935: Predicted digit = 0, Confidence = 0.9767, True label = 0 (Correct)
Image 8936: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8937: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8938: Predicted digit = 0, Confidence = 0.9947, True label = 0 (Correct)
Image 8939: Predicted digit = 0, Confidence = 0.7962, True label = 0 (Correct)
Image 8940: Predicted digit = 0, Confidence = 0.9733, True label = 0 (Correct)
Image 8941: Predicted digit = 0, Confidence = 0.9792, True label = 0 (Correct)
Image 8942: Predicted digit = 0, Confidence = 0.9979, True label = 0 (Correct)
Image 8943: Predicted digit = 0, Confidence = 0.9537, True label = 0 (Correct)
Image 8944: Predicted digit = 0, Confidence = 0.9975, True label = 0 (Correct)
Image 8945: Predicted digit = 0, Confidence = 0.9748, True label = 0 (Correct)
Image 8946: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8947: Predicted digit = 0, Confidence = 0.9909, True label = 0 (Correct)
Image 8948: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8949: Predicted digit = 0, Confidence = 0.6161, True label = 0 (Correct)
Image 8950: Predicted digit = 0, Confidence = 0.9984, True label = 0 (Correct)
Image 8951: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8952: Predicted digit = 0, Confidence = 0.9574, True label = 0 (Correct)
Image 8953: Predicted digit = 0, Confidence = 0.9531, True label = 0 (Correct)
Image 8954: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 8955: Predicted digit = 0, Confidence = 0.9811, True label = 0 (Correct)
Image 8956: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8957: Predicted digit = 0, Confidence = 0.9973, True label = 0 (Correct)
Image 8958: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8959: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8960: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 8961: Predicted digit = 0, Confidence = 0.8314, True label = 0 (Correct)
Image 8962: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8963: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 8964: Predicted digit = 0, Confidence = 0.9945, True label = 0 (Correct)
Image 8965: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8966: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8967: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8968: Predicted digit = 0, Confidence = 0.9993, True label = 0 (Correct)
Image 8969: Predicted digit = 0, Confidence = 0.9967, True label = 0 (Correct)
Image 8970: Predicted digit = 0, Confidence = 0.9424, True label = 0 (Correct)
Image 8971: Predicted digit = 0, Confidence = 0.9979, True label = 0 (Correct)
Image 8972: Predicted digit = 0, Confidence = 0.9884, True label = 0 (Correct)
Image 8973: Predicted digit = 0, Confidence = 0.9924, True label = 0 (Correct)
Image 8974: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8975: Predicted digit = 0, Confidence = 0.5769, True label = 0 (Correct)
Image 8976: Predicted digit = 0, Confidence = 0.9986, True label = 0 (Correct)
Image 8977: Predicted digit = 0, Confidence = 0.9979, True label = 0 (Correct)
Image 8978: Predicted digit = 0, Confidence = 0.9914, True label = 0 (Correct)
Image 8979: Predicted digit = 0, Confidence = 0.9892, True label = 0 (Correct)
Image 8980: Predicted digit = 0, Confidence = 0.9914, True label = 0 (Correct)
Image 8981: Predicted digit = 0, Confidence = 0.9553, True label = 0 (Correct)
Image 8982: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8983: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 8984: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8985: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 8986: Predicted digit = 0, Confidence = 0.9786, True label = 0 (Correct)
Image 8987: Predicted digit = 0, Confidence = 0.8121, True label = 0 (Correct)
Image 8988: Predicted digit = 0, Confidence = 0.9881, True label = 0 (Correct)
Image 8989: Predicted digit = 0, Confidence = 0.5402, True label = 0 (Correct)
Image 8990: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 8991: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 8992: Predicted digit = 0, Confidence = 0.9973, True label = 0 (Correct)
Image 8993: Predicted digit = 0, Confidence = 0.9988, True label = 0 (Correct)
Image 8994: Predicted digit = 0, Confidence = 0.6767, True label = 0 (Correct)
Image 8995: Predicted digit = 0, Confidence = 0.9961, True label = 0 (Correct)
Image 8996: Predicted digit = 0, Confidence = 0.9352, True label = 0 (Correct)
Image 8997: Predicted digit = 0, Confidence = 0.9986, True label = 0 (Correct)
Image 8998: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 8999: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9000: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9001: Predicted digit = 0, Confidence = 0.9989, True label = 0 (Correct)
Image 9002: Predicted digit = 0, Confidence = 0.9601, True label = 0 (Correct)
Image 9003: Predicted digit = 0, Confidence = 0.7247, True label = 0 (Correct)
Image 9004: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9005: Predicted digit = 0, Confidence = 0.9403, True label = 0 (Correct)
Image 9006: Predicted digit = 0, Confidence = 0.7976, True label = 0 (Correct)
Image 9007: Predicted digit = 0, Confidence = 0.9668, True label = 0 (Correct)
Image 9008: Predicted digit = 0, Confidence = 0.9981, True label = 0 (Correct)
Image 9009: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9010: Predicted digit = 0, Confidence = 0.8422, True label = 0 (Correct)
Image 9011: Predicted digit = 0, Confidence = 0.9787, True label = 0 (Correct)
Image 9012: Predicted digit = 0, Confidence = 0.9990, True label = 0 (Correct)
Image 9013: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9014: Predicted digit = 0, Confidence = 0.9568, True label = 0 (Correct)
Image 9015: Predicted digit = 0, Confidence = 0.9991, True label = 0 (Correct)
Image 9016: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9017: Predicted digit = 0, Confidence = 0.3356, True label = 0 (Correct)
Image 9018: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 9019: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 9020: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 9021: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 9022: Predicted digit = 0, Confidence = 0.9986, True label = 0 (Correct)
Image 9023: Predicted digit = 0, Confidence = 0.9921, True label = 0 (Correct)
Image 9024: Predicted digit = 0, Confidence = 0.9824, True label = 0 (Correct)
Image 9025: Predicted digit = 0, Confidence = 0.9679, True label = 0 (Correct)
Image 9026: Predicted digit = 0, Confidence = 0.9262, True label = 0 (Correct)
Image 9027: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 9028: Predicted digit = 0, Confidence = 0.4131, True label = 0 (Correct)
Image 9029: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9030: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 9031: Predicted digit = 0, Confidence = 0.9668, True label = 0 (Correct)
Image 9032: Predicted digit = 0, Confidence = 0.8875, True label = 0 (Correct)
Image 9033: Predicted digit = 0, Confidence = 0.6632, True label = 0 (Correct)
Image 9034: Predicted digit = 0, Confidence = 0.9989, True label = 0 (Correct)
Image 9035: Predicted digit = 0, Confidence = 0.9913, True label = 0 (Correct)
Image 9036: Predicted digit = 0, Confidence = 0.9990, True label = 0 (Correct)
Image 9037: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9038: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9039: Predicted digit = 0, Confidence = 0.9926, True label = 0 (Correct)
Image 9040: Predicted digit = 0, Confidence = 0.9863, True label = 0 (Correct)
Image 9041: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9042: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 9043: Predicted digit = 0, Confidence = 0.4582, True label = 0 (Correct)
Image 9044: Predicted digit = 0, Confidence = 0.9493, True label = 0 (Correct)
Image 9045: Predicted digit = 0, Confidence = 0.5122, True label = 0 (Correct)
Image 9046: Predicted digit = 0, Confidence = 0.4982, True label = 0 (Correct)
Image 9047: Predicted digit = 0, Confidence = 0.8114, True label = 0 (Correct)
Image 9048: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9049: Predicted digit = 0, Confidence = 0.9900, True label = 0 (Correct)
Image 9050: Predicted digit = 0, Confidence = 0.9933, True label = 0 (Correct)
Image 9051: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9052: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9053: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9054: Predicted digit = 0, Confidence = 0.9964, True label = 0 (Correct)
Image 9055: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 9056: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9057: Predicted digit = 0, Confidence = 0.6464, True label = 0 (Correct)
Image 9058: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9059: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9060: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9061: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9062: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9063: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 9064: Predicted digit = 0, Confidence = 0.8868, True label = 0 (Correct)
Image 9065: Predicted digit = 0, Confidence = 0.9979, True label = 0 (Correct)
Image 9066: Predicted digit = 0, Confidence = 0.9924, True label = 0 (Correct)
Image 9067: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9068: Predicted digit = 0, Confidence = 0.9905, True label = 0 (Correct)
Image 9069: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 9070: Predicted digit = 0, Confidence = 0.9819, True label = 0 (Correct)
Image 9071: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9072: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 9073: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9074: Predicted digit = 0, Confidence = 0.9964, True label = 0 (Correct)
Image 9075: Predicted digit = 0, Confidence = 0.9116, True label = 0 (Correct)
Image 9076: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9077: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9078: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9079: Predicted digit = 0, Confidence = 0.9908, True label = 0 (Correct)
Image 9080: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9081: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9082: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 9083: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9084: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9085: Predicted digit = 0, Confidence = 0.9847, True label = 0 (Correct)
Image 9086: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9087: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9088: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9089: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9090: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9091: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9092: Predicted digit = 0, Confidence = 0.9986, True label = 0 (Correct)
Image 9093: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9094: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9095: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 9096: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9097: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9098: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9099: Predicted digit = 0, Confidence = 0.9970, True label = 0 (Correct)
Image 9100: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9101: Predicted digit = 0, Confidence = 0.7682, True label = 0 (Correct)
Image 9102: Predicted digit = 0, Confidence = 0.9988, True label = 0 (Correct)
Image 9103: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9104: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9105: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9106: Predicted digit = 0, Confidence = 0.8288, True label = 0 (Correct)
Image 9107: Predicted digit = 0, Confidence = 0.9994, True label = 0 (Correct)
Image 9108: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9109: Predicted digit = 0, Confidence = 0.4931, True label = 0 (Correct)
Image 9110: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9111: Predicted digit = 0, Confidence = 0.7875, True label = 0 (Correct)
Image 9112: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9113: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9114: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9115: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 9116: Predicted digit = 0, Confidence = 0.9724, True label = 0 (Correct)
Image 9117: Predicted digit = 0, Confidence = 0.8850, True label = 0 (Correct)
Image 9118: Predicted digit = 0, Confidence = 0.9642, True label = 0 (Correct)
Image 9119: Predicted digit = 0, Confidence = 0.8912, True label = 0 (Correct)
Image 9120: Predicted digit = 0, Confidence = 0.9989, True label = 0 (Correct)
Image 9121: Predicted digit = 0, Confidence = 0.9969, True label = 0 (Correct)
Image 9122: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9123: Predicted digit = 7, Confidence = 0.1450, True label = 0 (Incorrect)
Image 9124: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9125: Predicted digit = 0, Confidence = 0.9989, True label = 0 (Correct)
Image 9126: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9127: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 9128: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9129: Predicted digit = 0, Confidence = 0.9852, True label = 0 (Correct)
Image 9130: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9131: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9132: Predicted digit = 0, Confidence = 0.9940, True label = 0 (Correct)
Image 9133: Predicted digit = 0, Confidence = 0.9786, True label = 0 (Correct)
Image 9134: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9135: Predicted digit = 0, Confidence = 0.9985, True label = 0 (Correct)
Image 9136: Predicted digit = 0, Confidence = 0.9972, True label = 0 (Correct)
Image 9137: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9138: Predicted digit = 0, Confidence = 0.9991, True label = 0 (Correct)
Image 9139: Predicted digit = 0, Confidence = 0.9968, True label = 0 (Correct)
Image 9140: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9141: Predicted digit = 0, Confidence = 0.9974, True label = 0 (Correct)
Image 9142: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9143: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9144: Predicted digit = 0, Confidence = 0.9948, True label = 0 (Correct)
Image 9145: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 9146: Predicted digit = 0, Confidence = 0.9913, True label = 0 (Correct)
Image 9147: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 9148: Predicted digit = 0, Confidence = 0.9792, True label = 0 (Correct)
Image 9149: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 9150: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9151: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9152: Predicted digit = 0, Confidence = 0.7941, True label = 0 (Correct)
Image 9153: Predicted digit = 0, Confidence = 0.9989, True label = 0 (Correct)
Image 9154: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9155: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9156: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9157: Predicted digit = 0, Confidence = 0.9822, True label = 0 (Correct)
Image 9158: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 9159: Predicted digit = 0, Confidence = 0.9984, True label = 0 (Correct)
Image 9160: Predicted digit = 0, Confidence = 0.9075, True label = 0 (Correct)
Image 9161: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9162: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9163: Predicted digit = 0, Confidence = 0.9968, True label = 0 (Correct)
Image 9164: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9165: Predicted digit = 0, Confidence = 0.9969, True label = 0 (Correct)
Image 9166: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9167: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9168: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9169: Predicted digit = 0, Confidence = 0.9978, True label = 0 (Correct)
Image 9170: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9171: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9172: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9173: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9174: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9175: Predicted digit = 0, Confidence = 0.6943, True label = 0 (Correct)
Image 9176: Predicted digit = 0, Confidence = 0.9961, True label = 0 (Correct)
Image 9177: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9178: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 9179: Predicted digit = 0, Confidence = 0.9977, True label = 0 (Correct)
Image 9180: Predicted digit = 0, Confidence = 0.8208, True label = 0 (Correct)
Image 9181: Predicted digit = 0, Confidence = 0.9761, True label = 0 (Correct)
Image 9182: Predicted digit = 0, Confidence = 0.7087, True label = 0 (Correct)
Image 9183: Predicted digit = 0, Confidence = 0.9984, True label = 0 (Correct)
Image 9184: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9185: Predicted digit = 0, Confidence = 0.9603, True label = 0 (Correct)
Image 9186: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9187: Predicted digit = 0, Confidence = 0.9920, True label = 0 (Correct)
Image 9188: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9189: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9190: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 9191: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9192: Predicted digit = 0, Confidence = 0.9990, True label = 0 (Correct)
Image 9193: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9194: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9195: Predicted digit = 0, Confidence = 0.9737, True label = 0 (Correct)
Image 9196: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9197: Predicted digit = 0, Confidence = 0.9520, True label = 0 (Correct)
Image 9198: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9199: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9200: Predicted digit = 0, Confidence = 0.9891, True label = 0 (Correct)
Image 9201: Predicted digit = 0, Confidence = 0.6547, True label = 0 (Correct)
Image 9202: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 9203: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9204: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9205: Predicted digit = 0, Confidence = 0.9290, True label = 0 (Correct)
Image 9206: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9207: Predicted digit = 0, Confidence = 0.7152, True label = 0 (Correct)
Image 9208: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9209: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9210: Predicted digit = 0, Confidence = 0.9987, True label = 0 (Correct)
Image 9211: Predicted digit = 0, Confidence = 0.9952, True label = 0 (Correct)
Image 9212: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9213: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9214: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9215: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9216: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9217: Predicted digit = 0, Confidence = 0.2411, True label = 0 (Correct)
Image 9218: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 9219: Predicted digit = 0, Confidence = 0.3882, True label = 0 (Correct)
Image 9220: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9221: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9222: Predicted digit = 0, Confidence = 0.9401, True label = 0 (Correct)
Image 9223: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9224: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9225: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 9226: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9227: Predicted digit = 0, Confidence = 0.1000, True label = 0 (Correct)
Image 9228: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9229: Predicted digit = 6, Confidence = 0.1240, True label = 0 (Incorrect)
Image 9230: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 9231: Predicted digit = 0, Confidence = 0.9546, True label = 0 (Correct)
Image 9232: Predicted digit = 0, Confidence = 0.9954, True label = 0 (Correct)
Image 9233: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 9234: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9235: Predicted digit = 2, Confidence = 0.1387, True label = 0 (Incorrect)
Image 9236: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9237: Predicted digit = 0, Confidence = 0.9927, True label = 0 (Correct)
Image 9238: Predicted digit = 2, Confidence = 0.1237, True label = 0 (Incorrect)
Image 9239: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9240: Predicted digit = 0, Confidence = 0.9976, True label = 0 (Correct)
Image 9241: Predicted digit = 0, Confidence = 0.9977, True label = 0 (Correct)
Image 9242: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9243: Predicted digit = 0, Confidence = 0.9952, True label = 0 (Correct)
Image 9244: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9245: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9246: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 9247: Predicted digit = 0, Confidence = 0.9603, True label = 0 (Correct)
Image 9248: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9249: Predicted digit = 0, Confidence = 0.9467, True label = 0 (Correct)
Image 9250: Predicted digit = 0, Confidence = 0.9978, True label = 0 (Correct)
Image 9251: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 9252: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9253: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9254: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9255: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9256: Predicted digit = 0, Confidence = 0.9454, True label = 0 (Correct)
Image 9257: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9258: Predicted digit = 0, Confidence = 0.9916, True label = 0 (Correct)
Image 9259: Predicted digit = 0, Confidence = 0.9971, True label = 0 (Correct)
Image 9260: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9261: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9262: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9263: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9264: Predicted digit = 0, Confidence = 0.9771, True label = 0 (Correct)
Image 9265: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9266: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 9267: Predicted digit = 2, Confidence = 0.1428, True label = 0 (Incorrect)
Image 9268: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 9269: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 9270: Predicted digit = 0, Confidence = 0.8480, True label = 0 (Correct)
